location_ID,lat,lon
6892,27.71045,85.32643
6893,27.58341,84.66851
6894,27.72915,85.02489
6895,27.75478,85.23402
6896,27.6125,84.46833
6897,27.6983,85.3183
6898,27.94834,85.329
6899,27.78977,85.339
6900,27.6985,85.3414
6901,27.7228,84.46306
6902,27.70348,84.4943
6903,27.69585,85.305
6904,27.53752,85.55537
6905,27.61779,85.3401
6906,27.58923,85.72705
6907,27.57133,85.31842
6908,28.1299,85.7133
6909,27.41684,85.31738
6910,27.70358,85.5257
6911,27.56802,84.44022
6912,27.7138,85.27505
6913,27.70986,85.21189
6914,27.6667,85.57792
6915,27.71527,85.38727
6916,27.69102,84.7858
6917,27.6363,85.3063
6918,27.68766,85.3211
6919,27.61142,85.382
6920,27.68589,85.75772
6921,27.7244,85.49849
6922,27.75,85.3188
6923,27.75498,85.27178
6924,27.6822,84.81981
6925,27.7902,85.37266
6926,28.00999,84.5177
6927,27.72013,85.35732
6928,27.676,85.30617
6929,27.7294,84.73455
6930,27.42384,84.50919
6931,27.7017,85.31898
6932,27.639,85.28107
6933,27.66873,85.28115
6934,27.7237,85.3325
6935,27.7033,84.83564
6936,27.79394,85.30928
6937,27.7231,85.37179
6938,27.74031,85.33302
6939,27.69102,85.70359
6940,27.6939,85.39059
6941,27.8623,85.2792
6942,27.6772,84.58299
6943,27.5888,84.67026
6944,27.6426,85.5532
6945,27.704,85.3049
6946,27.75522,85.08026
6947,27.71576,85.36805
6948,27.41065,85.32643
6949,27.71551,85.3082
6950,27.6778,85.2986
6951,27.82277,84.43422
6952,27.3992,84.44708
6953,27.6822,85.3375
6954,27.72029,85.1699
6955,27.7125,84.584
6956,27.6363,85.3188
6957,27.7159,85.25248
6958,27.7014,84.4204
6959,27.6397,84.4155
6960,28.054,85.46375
6961,27.72411,85.62934
6962,27.69987,85.3191
6963,27.5794,85.31937
6964,27.6677,85.88147
6965,27.7289,85.3431
6966,27.62064,85.31
6967,27.7469,85.3377
6968,27.57043,84.70911
6969,27.896,85.3129
6970,27.6484,85.2792
6971,27.67872,84.5345
6972,27.6661,85.31057
6973,27.72412,85.3431
6974,27.7254,84.67152
6975,27.6468,85.3094
6976,27.8623,85.3332
6977,27.72593,85.34955
6978,27.69507,85.36369
6979,27.6884,84.4943
6980,27.67889,85.305
6981,27.704,85.40209
6982,28.14989,85.30757
6983,27.6291,85.21655
6984,27.6758,85.3675
6985,27.68801,85.33357
6986,28.12996,85.33824
6987,27.7269,85.4748
6988,27.7383,85.3514
6989,27.7138,85.04145
6990,27.7553,85.3941
6991,28.0446,85.3163
6992,27.66391,85.29581
6993,27.93001,85.36332
6994,27.69817,84.5177
6995,27.6646,84.57389
6996,27.75569,85.3046
6997,27.4258,85.32653
6998,27.63551,85.3461
6999,27.57043,85.34823
7000,27.63473,84.77478
7001,27.53009,85.3401
7002,27.7,85.3416
7003,27.35474,85.5257
7004,27.72668,85.4136
7005,27.7049,85.3314
7006,27.7058,85.3049
7007,27.7033,85.3793
7008,27.6392,85.06625
7009,27.6815,85.32327
7010,27.74043,85.10679
7011,27.53941,84.64328
7012,27.72915,85.3793
7013,27.72411,85.0136
7014,27.68801,84.45303
7015,27.72041,85.6315
7016,27.69251,84.67026
7017,27.6125,85.40209
7018,27.67681,85.3242
7019,27.7469,84.47464
7020,27.6166,84.76765
7021,27.6484,85.34753
7022,27.7129,85.32485
7023,27.71567,84.71896
7024,27.68119,85.3516
7025,27.6468,85.3046
7026,27.642,85.32643
7027,27.62571,85.287
7028,27.674,85.4136
7029,27.67138,84.85051
7030,27.6738,85.33812
7031,27.57789,85.3397
7032,27.7111,85.30495
7033,27.6822,85.3049
7034,27.6908,85.34545
7035,27.64412,84.44022
7036,27.54139,85.513
7037,27.6926,84.47464
7038,27.90224,85.72882
7039,27.68801,85.3408
7040,27.72041,85.16674
7041,27.7307,85.3284
7042,27.6796,85.31209
7043,27.53973,85.64144
7044,27.69885,85.3067
7045,27.7175,85.14601
7046,27.57043,85.2817
7047,28.1299,84.40284
7048,27.7058,85.33571
7049,27.64801,85.28453
7050,27.7278,85.62934
7051,27.37317,85.3003
7052,27.6979,85.29661
7053,27.896,85.39915
7054,27.4231,85.0832
7055,27.62991,85.33914
7056,27.6654,85.33571
7057,27.73577,84.54717
7058,28.054,85.2044
7059,27.68188,84.4365
7060,27.70818,85.57792
7061,27.55207,85.33357
7062,27.63551,85.33092
7063,27.6856,84.90959
7064,27.50855,84.5408
7065,27.6884,85.42828
7066,27.6858,84.45303
7067,27.7351,85.32477
7068,27.72041,85.28072
7069,27.746,85.32485
7070,27.71,85.3536
7071,27.6501,85.3082
7072,27.5794,85.3339
7073,27.689,84.68217
7074,27.4231,84.57389
7075,27.72898,85.34516
7076,27.67983,84.60692
7077,27.7756,85.5077
7078,27.717,85.3133
7079,27.7881,84.4549
7080,27.9978,85.39255
7081,27.71576,84.64328
7082,27.3999,85.3146
7083,28.20004,85.0304
7084,27.43163,84.7046
7085,27.69561,85.3308
7086,27.68188,85.35732
7087,28.00645,85.1418
7088,27.67965,85.3067
7089,27.7045,85.34389
7090,27.71037,85.3268
7091,27.78459,84.61375
7092,27.67006,85.23419
7093,27.9503,85.3245
7094,27.57789,84.8978
7095,27.6772,85.36286
7096,28.20004,85.26405
7097,27.72245,85.3384
7098,27.53283,85.31459
7099,27.73383,85.3339
7100,27.6799,85.50289
7101,27.69817,85.30667
7102,27.7469,84.63645
7103,27.649,84.67026
7104,27.67889,84.42516
7105,27.6799,85.3433
7106,27.72713,85.2817
7107,27.89885,85.34356
7108,27.68739,85.513
7109,27.5899,85.3379
7110,27.7383,84.3101
7111,27.70406,85.3063
7112,27.82277,85.31135
7113,27.59493,85.39255
7114,27.7022,85.3571
7115,27.67872,85.33824
7116,27.64318,85.34057
7117,27.70555,85.30204
7118,27.6676,85.2044
7119,28.04508,85.7501
7120,27.7383,84.62309
7121,28.03969,85.39078
7122,27.65846,85.16776
7123,27.72333,84.44022
7124,27.58207,85.3786
7125,27.9503,85.26865
7126,27.67006,85.32436
7127,27.94984,85.2884
7128,27.43711,84.43911
7129,27.85716,85.39059
7130,27.42887,85.16776
7131,27.6667,85.35732
7132,27.7128,85.3268
7133,27.7125,85.3499
7134,27.84937,85.23923
7135,27.77109,85.3416
7136,27.53557,85.3461
7137,27.73454,85.19139
7138,27.6166,85.3113
7139,27.6806,84.92938
7140,27.6114,85.3188
7141,28.00381,85.30204
7142,27.73242,85.3094
7143,27.667,85.2875
7144,27.88219,85.3242
7145,27.6234,85.34457
7146,27.70342,85.3318
7147,27.48995,84.43985
7148,27.6872,85.32653
7149,27.542,85.46123
7150,27.6858,85.371
7151,27.73229,85.3671
7152,27.66829,85.339
7153,27.97215,85.3017
7154,27.78489,84.54717
7155,27.71398,85.32368
7156,27.69328,85.3003
7157,27.66623,84.489
7158,27.67431,85.33524
7159,27.674,85.3165
7160,27.69251,84.5711
7161,27.6693,85.57402
7162,27.69281,85.3099
7163,27.6676,85.318
7164,27.7125,84.9519
7165,27.6933,84.81981
7166,27.58341,84.47464
7167,27.77109,84.92226
7168,27.6996,84.83564
7169,27.4183,85.27732
7170,27.5244,85.30495
7171,27.5888,85.3122
7172,27.73454,85.54058
7173,27.6985,85.0347
7174,27.6696,84.90642
7175,27.64005,84.6424
7176,27.66869,85.35227
7177,27.7902,85.21294
7178,27.66391,85.34516
7179,27.77109,85.3242
7180,27.5951,85.40994
7181,27.71166,85.21709
7182,27.67087,85.33812
7183,27.48995,85.3133
7184,27.67138,85.33302
7185,27.6815,85.37124
7186,27.7902,85.33915
7187,27.70986,84.8952
7188,27.8746,85.3268
7189,27.5244,85.31738
7190,27.704,85.34747
7191,27.6985,85.35422
7192,28.00381,85.3146
7193,27.75227,85.0304
7194,27.55207,84.41643
7195,27.74416,85.32477
7196,27.6746,85.33812
7197,27.68197,84.76765
7198,27.65468,85.35175
7199,27.6751,85.48593
7200,28.14417,84.5606
7201,27.71576,85.31459
7202,27.6983,85.3104
7203,27.98404,85.36232
7204,27.6985,85.35732
7205,27.9503,85.34789
7206,27.78459,85.32278
7207,27.53283,85.30327
7208,27.7033,85.2775
7209,27.7464,85.3348
7210,27.51417,85.3593
7211,27.7778,85.3318
7212,27.61142,85.57522
7213,27.7414,85.3306
7214,27.68801,85.56179
7215,27.66049,85.3181
7216,27.63229,85.3483
7217,27.6778,85.65407
7218,27.7169,85.02925
7219,27.75498,85.34975
7220,27.6931,85.34233
7221,27.6166,85.67547
7222,27.7553,85.71685
7223,27.64363,85.64144
7224,27.6563,85.3689
7225,27.56802,84.584
7226,27.60304,85.2972
7227,27.31785,85.31738
7228,27.61175,85.32098
7229,27.71547,85.21189
7230,27.73454,85.25248
7231,27.70023,85.32167
7232,27.7014,85.16776
7233,27.6676,85.30473
7234,27.7278,85.27178
7235,27.8623,85.31136
7236,27.72141,85.35592
7237,28.03969,84.45845
7238,27.76921,85.2937
7239,27.55014,85.2426
7240,27.43163,85.30042
7241,27.81333,85.56876
7242,27.66101,85.3053
7243,27.48516,85.0482
7244,27.72359,85.49178
7245,27.6931,85.35175
7246,27.7175,84.57389
7247,28.00057,85.31136
7248,27.7372,84.4242
7249,27.48995,85.3608
7250,27.48333,85.3521
7251,27.98212,85.26067
7252,27.71398,85.371
7253,27.93001,85.3378
7254,27.74043,85.43683
7255,27.88407,84.34537
7256,27.75498,85.3188
7257,27.6899,85.2044
7258,27.67715,85.2892
7259,27.71,85.35042
7260,27.689,85.19139
7261,27.68989,84.61375
7262,27.78977,84.43985
7263,27.6799,85.32098
7264,28.1299,85.31177
7265,27.91191,84.74589
7266,27.6959,85.14806
7267,27.70937,85.0881
7268,27.62435,85.2892
7269,27.6996,85.3941
7270,27.7881,84.74208
7271,27.68079,85.3314
7272,27.6677,85.14091
7273,27.68801,85.33914
7274,27.69762,85.3067
7275,27.7278,85.3128
7276,27.7684,84.67152
7277,27.65191,85.37266
7278,27.5701,85.3003
7279,27.73597,84.44708
7280,27.9039,85.33092
7281,27.73883,85.3099
7282,27.73383,85.2986
7283,27.57744,85.3309
7284,27.68801,85.3063
7285,27.677,84.73455
7286,27.62744,85.33819
7287,27.70348,85.3322
7288,27.7295,85.39059
7289,27.6822,85.17265
7290,27.57133,85.0178
7291,27.76921,85.37801
7292,27.7175,85.3444
7293,27.9039,85.2266
7294,28.02665,85.4231
7295,27.77009,84.33958
7296,27.67554,84.45303
7297,27.69082,85.3066
7298,27.89885,85.14806
7299,27.67681,85.21189
7300,27.69987,85.0832
7301,27.7006,84.6861
7302,27.78332,85.34356
7303,27.89273,85.2775
7304,27.6484,84.9489
7305,27.69238,85.6618
7306,27.84937,85.3163
7307,28.00645,84.98678
7308,27.70358,84.4225
7309,27.60995,84.55443
7310,27.57441,85.3183
7311,27.64588,85.21655
7312,27.7619,85.36232
7313,27.69082,84.64328
7314,27.6738,85.32016
7315,27.80121,85.58128
7316,27.6714,84.8002
7317,27.75227,85.3284
7318,27.73515,85.31333
7319,27.70124,85.3268
7320,27.7234,84.34537
7321,27.68197,85.37125
7322,27.83396,85.33092
7323,27.69594,84.58774
7324,28.03969,85.02925
7325,27.96305,85.24295
7326,28.20004,85.3304
7327,27.82972,84.74589
7328,27.37317,85.57702
7329,27.71551,84.6236
7330,28.0811,85.19985
7331,27.689,85.2892
7332,27.64412,85.3671
7333,28.12996,84.65389
7334,27.65925,85.361
7335,28.00381,85.2911
7336,27.80051,85.24994
7337,27.70023,85.14601
7338,27.73953,85.29252
7339,27.73703,84.46833
7340,27.7,85.08611
7341,27.71551,85.31177
7342,27.6522,85.34651
7343,27.73228,85.56179
7344,27.7072,85.34296
7345,27.6796,85.3571
7346,27.74135,85.29856
7347,27.68923,85.30898
7348,27.9113,85.31088
7349,27.67285,84.63645
7350,27.67395,85.7549
7351,27.6859,85.34955
7352,27.7474,85.35838
7353,27.69251,85.24295
7354,27.70124,85.11438
7355,27.73515,85.52007
7356,27.73606,85.2972
7357,27.7292,85.36369
7358,27.8122,85.5393
7359,27.64318,85.24994
7360,27.66578,85.40994
7361,27.73592,85.67547
7362,27.7619,85.3162
7363,27.6997,84.50919
7364,27.86165,85.31057
7365,27.99927,85.34346
7366,27.72983,85.56876
7367,27.87482,85.3268
7368,27.75308,85.39078
7369,27.88219,85.31077
7370,27.73837,85.14091
7371,27.43769,84.45221
7372,27.5936,85.24295
7373,27.69762,84.59473
7374,27.66831,85.2972
7375,27.61779,85.37551
7376,27.7351,85.17483
7377,27.69323,84.5711
7378,27.72412,85.41598
7379,27.91757,84.90642
7380,28.00999,84.7858
7381,27.6671,84.39075
7382,27.73383,84.9563
7383,27.7295,85.36369
7384,27.7187,85.3019
7385,27.7175,85.28542
7386,27.6005,85.29753
7387,27.7372,84.4943
7388,27.6114,85.3088
7389,27.7333,85.34356
7390,27.67983,84.67152
7391,27.6643,85.36805
7392,27.73279,85.3521
7393,27.7122,84.76765
7394,27.6884,84.65937
7395,27.70759,85.56876
7396,27.57043,85.2266
7397,27.6933,85.39042
7398,27.69251,85.3268
7399,27.7902,85.28142
7400,27.72059,85.3308
7401,27.66978,85.2911
7402,27.74135,85.3244
7403,27.61239,85.1708
7404,27.6837,84.33958
7405,27.69323,85.37741
7406,27.89273,84.3429
7407,27.746,85.90507
7408,27.6483,84.5506
7409,27.62127,84.7858
7410,27.8459,84.58774
7411,27.53752,85.2843
7412,27.71037,85.3133
7413,27.6833,85.26865
7414,27.72616,85.3219
7415,27.67712,85.2937
7416,27.7265,85.3211
7417,27.74411,85.3113
7418,27.74934,85.41598
7419,27.67154,85.14661
7420,27.72359,85.32394
7421,27.61936,85.27042
7422,27.62905,85.88147
7423,27.66829,85.21351
7424,27.64355,85.31561
7425,27.7187,84.67152
7426,27.53752,85.3104
7427,27.72333,85.31896
7428,27.71527,85.3466
7429,27.67395,85.3671
7430,27.70375,85.3593
7431,27.73051,85.34955
7432,27.68034,85.3452
7433,27.53973,85.3123
7434,27.6999,84.44708
7435,27.57441,85.3239
7436,27.72713,85.3089
7437,27.48995,85.31937
7438,27.65716,85.30042
7439,27.7294,84.92938
7440,27.72915,85.3466
7441,27.63358,85.26405
7442,27.7294,85.3089
7443,27.44992,84.68217
7444,27.7012,84.45303
7445,27.6933,85.3442
7446,27.57789,85.24053
7447,27.69885,85.31136
7448,27.7671,85.08611
7449,27.55014,85.3089
7450,27.72412,85.3099
7451,27.60542,85.4632
7452,27.70596,85.3433
7453,27.74331,85.29413
7454,27.68585,85.3464
7455,27.42384,85.29475
7456,27.70631,85.4141
7457,27.67319,85.35592
7458,27.73005,85.1708
7459,27.60304,85.25248
7460,27.63573,84.41839
7461,27.65191,85.3671
7462,27.70555,85.3152
7463,27.65745,85.3442
7464,27.7244,85.31561
7465,27.89273,85.3188
7466,27.7778,85.3438
7467,27.7295,85.2877
7468,27.76921,85.2044
7469,28.1127,84.46306
7470,27.67554,85.3545
7471,27.723,85.16674
7472,27.7228,85.34764
7473,28.10733,84.3279
7474,27.89885,84.71896
